"cap.shape","cap.surface","gill.attachment","gill.spacing","gill.color","stalk.shape","ring.number","population","class"
"x","s","f","c","k","e",1,"s","p"
"x","y","f","c","n","e",1,"n","e"
"x","y","f","c","g","e",1,"n","e"
"s","f","f","c","k","e",1,"y","e"
"b","s","f","c","k","e",1,"s","e"
"f","s","f","c","n","e",1,"v","p"
"b","s","f","c","g","e",1,"n","e"
"x","f","f","w","w","t",1,"v","e"
"b","y","f","c","n","e",1,"s","e"
"x","y","f","c","n","e",1,"n","e"
"x","y","f","c","w","e",1,"s","e"
"b","y","f","c","w","e",1,"s","e"
"s","f","f","c","k","e",1,"v","e"
"f","s","f","w","k","t",1,"a","e"
"f","f","f","w","p","t",1,"v","e"
"f","s","f","w","p","t",1,"v","e"
"x","s","f","w","k","t",1,"s","e"
"x","s","f","w","k","t",1,"s","e"
"x","f","f","c","n","e",1,"y","e"
"x","s","f","c","g","e",1,"s","e"
"x","f","f","w","p","t",1,"s","e"
"x","y","f","c","n","e",1,"n","e"
"x","s","f","c","w","e",1,"n","e"
"x","y","f","c","p","e",1,"s","e"
"x","s","f","c","k","e",1,"v","p"
"x","s","f","w","n","t",1,"s","e"
"b","s","f","c","w","e",1,"s","e"
"x","y","f","c","w","e",1,"v","p"
"x","y","f","c","w","e",1,"y","e"
"x","f","f","w","k","t",1,"s","e"
"x","y","f","c","w","e",1,"s","e"
"x","y","f","c","w","e",1,"s","e"
"b","s","f","c","g","e",1,"s","e"
"f","y","f","c","w","e",1,"y","e"
"x","f","f","c","g","e",1,"y","e"
"b","y","f","c","w","e",1,"n","e"
"x","y","f","c","p","e",1,"v","p"
"x","y","f","c","k","e",1,"s","p"
"x","f","f","w","p","t",1,"s","e"
"f","f","f","c","g","e",1,"y","e"
"x","y","f","c","w","e",1,"s","e"
"x","s","f","c","k","e",1,"v","p"
"x","s","f","c","w","e",1,"s","e"
"b","s","f","c","n","e",1,"n","e"
"x","s","f","c","n","e",1,"n","e"
"b","y","f","c","n","e",1,"s","e"
"x","f","f","c","n","e",1,"y","e"
"x","f","f","w","w","t",1,"v","e"
"f","y","f","c","w","e",1,"y","e"
"x","s","f","c","w","e",1,"s","e"
"f","y","f","c","w","e",1,"y","e"
"b","y","f","c","k","e",1,"n","e"
"f","y","f","c","w","e",1,"s","e"
"f","f","f","c","g","e",1,"v","e"
"x","s","f","c","n","e",1,"n","e"
"x","y","f","c","w","e",1,"s","e"
"x","y","f","c","w","e",1,"s","p"
"f","y","f","c","n","e",1,"s","e"
"x","f","f","c","g","e",1,"y","e"
"b","s","f","c","g","e",1,"n","e"
"x","f","f","w","k","t",1,"a","e"
"x","f","f","c","p","t",1,"y","e"
"x","s","f","c","w","e",1,"s","e"
"x","y","f","c","k","e",1,"v","p"
"x","y","f","c","k","e",1,"s","e"
"b","y","f","c","k","e",1,"n","e"
"x","y","f","c","w","e",1,"v","p"
"x","f","f","c","p","t",1,"y","e"
"x","s","f","c","k","e",1,"s","e"
"x","f","f","w","n","t",1,"a","e"
"f","s","f","w","h","t",1,"a","e"
"s","f","f","c","g","e",1,"v","e"
"x","f","f","w","h","t",1,"s","e"
"f","f","f","c","p","e",1,"v","e"
"x","y","f","c","w","e",1,"s","e"
"b","s","f","c","n","e",1,"n","e"
"x","y","f","c","p","e",1,"s","p"
"x","s","f","c","w","e",1,"s","p"
"b","s","f","c","n","e",1,"s","e"
"x","f","f","w","h","t",1,"a","e"
"b","y","f","c","w","e",1,"n","e"
"x","y","f","c","n","e",1,"s","e"
"x","s","f","c","w","e",1,"s","e"
"b","y","f","c","w","e",1,"n","e"
"x","y","f","c","n","e",1,"s","e"
"x","s","f","w","n","t",1,"v","e"
"x","y","f","c","g","e",1,"s","e"
"b","s","f","c","w","e",1,"n","e"
"x","y","f","c","n","e",1,"s","e"
"x","y","f","c","p","e",1,"s","e"
"x","y","f","c","k","e",1,"s","e"
"x","s","f","w","h","t",1,"a","e"
"x","s","f","c","k","e",1,"s","e"
"f","y","f","c","p","e",1,"y","e"
"x","y","f","c","g","e",1,"n","e"
"f","f","f","c","k","e",1,"y","e"
"b","y","f","c","k","e",1,"s","e"
"f","y","f","c","p","e",1,"y","e"
"f","f","f","w","n","t",1,"v","e"
"b","s","f","c","k","e",1,"n","e"
"x","s","f","c","w","e",1,"n","e"
"x","s","f","c","n","e",1,"v","p"
"f","f","f","c","k","e",1,"y","e"
"x","f","f","w","h","t",1,"a","e"
"x","s","f","c","w","e",1,"n","e"
"b","s","f","c","w","e",1,"s","e"
"x","y","f","c","n","e",1,"y","e"
"x","f","f","w","k","t",1,"s","e"
"x","s","f","c","n","e",1,"s","e"
"x","s","f","c","w","e",1,"s","e"
"f","f","f","c","n","e",1,"y","e"
"f","y","f","c","p","e",1,"y","e"
"b","s","f","c","g","e",1,"s","e"
"x","y","f","c","w","e",1,"v","p"
"x","s","f","c","k","e",1,"n","e"
"x","s","f","c","w","e",1,"s","e"
"x","s","f","c","g","e",1,"n","e"
"x","y","f","c","k","e",1,"s","e"
"x","s","f","c","k","e",1,"s","p"
"x","s","f","c","p","e",1,"v","p"
"x","s","f","w","n","t",1,"a","e"
"b","s","f","c","n","e",1,"n","e"
"f","s","f","w","h","t",1,"a","e"
"b","s","f","c","g","e",1,"s","e"
"f","y","f","c","p","e",1,"s","e"
"x","s","f","c","g","e",1,"s","e"
"f","f","f","w","n","t",1,"s","e"
"b","y","f","c","w","e",1,"s","e"
"b","y","f","c","w","e",1,"n","e"
"x","s","f","w","n","t",1,"v","e"
"x","s","f","c","n","e",1,"s","e"
"x","s","f","c","g","e",1,"s","e"
"b","s","f","c","n","e",1,"s","e"
"b","s","f","c","w","e",1,"n","e"
"x","s","f","c","k","e",1,"s","e"
"f","f","f","c","g","e",1,"y","e"
"x","s","f","w","n","t",1,"v","e"
"x","y","f","c","g","e",1,"n","e"
"b","s","f","c","w","e",1,"s","e"
"b","y","f","c","n","e",1,"s","e"
"x","s","f","c","w","e",1,"s","p"
"f","y","f","c","p","e",1,"y","e"
"f","y","f","c","w","e",1,"s","e"
"b","y","f","c","n","e",1,"s","e"
"f","y","f","c","n","e",1,"s","e"
"x","y","f","c","k","e",1,"v","p"
"f","y","f","c","w","e",1,"y","e"
"b","y","f","c","w","e",1,"s","e"
"x","f","f","c","p","e",1,"v","e"
"x","y","f","c","n","e",1,"n","e"
"x","y","f","c","n","e",1,"s","e"
"b","s","f","c","n","e",1,"n","e"
"b","s","f","c","g","e",1,"n","e"
"f","f","f","w","k","t",1,"a","e"
"x","s","f","c","w","e",1,"n","e"
"x","y","f","c","p","e",1,"s","e"
"x","y","f","c","w","e",1,"s","e"
"x","s","f","c","w","e",1,"v","p"
"b","y","f","c","k","e",1,"s","e"
"x","y","f","c","n","e",1,"s","p"
"b","s","f","c","n","e",1,"n","e"
"f","y","f","c","w","e",1,"s","e"
"b","s","f","c","g","e",1,"n","e"
"x","s","f","c","n","e",1,"s","e"
"b","s","f","c","w","e",1,"n","e"
"x","y","f","c","w","e",1,"s","e"
"s","f","f","c","p","e",1,"v","e"
"x","s","f","c","k","e",1,"v","p"
"f","s","f","w","w","t",1,"v","e"
"x","f","f","w","k","t",1,"s","e"
"b","s","f","c","k","e",1,"s","e"
"f","y","f","c","p","e",1,"s","e"
"f","y","f","c","w","e",1,"y","e"
"x","y","f","c","k","e",1,"s","e"
"f","y","f","c","p","e",1,"y","e"
"x","y","f","c","p","e",1,"s","e"
"f","f","f","w","w","t",1,"v","e"
"x","s","f","w","p","t",1,"v","e"
"x","f","f","c","u","t",1,"y","e"
"x","y","f","c","p","e",1,"s","e"
"f","y","f","c","n","e",1,"y","e"
"f","f","f","w","p","t",1,"s","e"
"b","s","f","c","k","e",1,"n","e"
"x","s","f","c","k","e",1,"n","e"
"f","f","f","w","p","t",1,"a","e"
"x","s","f","w","h","t",1,"a","e"
"x","s","f","w","h","t",1,"a","e"
"f","s","f","w","p","t",1,"s","e"
"b","y","f","c","n","e",1,"n","e"
"f","f","f","w","h","t",1,"a","e"
"x","y","f","c","w","e",1,"s","p"
"b","s","f","c","k","e",1,"s","e"
"x","f","f","w","n","t",1,"a","e"
"f","s","f","w","n","t",1,"s","e"
"f","f","f","w","n","t",1,"s","e"
"x","s","f","w","p","t",1,"s","e"
"f","f","f","c","u","t",1,"y","e"
"x","f","f","w","n","t",1,"s","e"
"x","s","f","c","n","e",1,"n","e"
"f","s","f","w","n","t",1,"a","e"
"x","f","f","c","n","t",1,"y","e"
"x","s","f","w","p","t",1,"a","e"
"x","y","f","c","g","e",1,"s","e"
"f","f","f","w","p","t",1,"v","e"
"f","f","f","w","n","t",1,"a","e"
"f","y","f","c","p","e",1,"s","p"
"x","f","f","c","u","t",1,"y","e"
"f","f","f","w","p","t",1,"a","e"
"x","y","f","c","w","e",1,"y","e"
"x","s","f","c","w","e",1,"s","e"
"x","f","f","c","w","t",1,"v","e"
"b","s","f","c","k","e",1,"s","e"
"f","s","f","w","h","t",1,"a","e"
"f","f","f","w","p","t",1,"v","e"
"x","s","f","w","h","t",1,"a","e"
"f","s","f","w","k","t",1,"a","e"
"f","f","f","w","h","t",1,"a","e"
"f","f","f","w","p","t",1,"s","e"
"s","f","f","c","n","e",1,"y","e"
"f","y","f","c","n","e",1,"v","p"
"x","f","f","w","k","t",1,"a","e"
"f","s","f","w","n","t",1,"a","e"
"f","f","f","w","k","t",1,"a","e"
"f","f","f","w","p","t",1,"s","e"
"x","f","f","w","p","t",1,"s","e"
"x","f","f","w","p","t",1,"s","e"
"f","s","f","c","p","e",1,"v","p"
"x","f","f","w","h","t",1,"s","e"
"f","f","f","w","n","t",1,"a","e"
"x","f","f","w","n","t",1,"s","e"
"f","s","f","w","p","t",1,"a","e"
"b","y","f","c","k","e",1,"s","e"
"b","y","f","c","g","e",1,"n","e"
"b","s","f","c","w","e",1,"n","e"
"x","s","f","w","n","t",1,"s","e"
"x","f","f","c","p","e",1,"y","e"
"x","y","f","c","p","e",1,"y","e"
"f","s","f","w","n","t",1,"a","e"
"x","f","f","w","p","t",1,"s","e"
"x","s","f","c","k","e",1,"s","p"
"x","y","f","c","w","e",1,"n","e"
"f","s","f","w","h","t",1,"a","e"
"x","s","f","w","p","t",1,"a","e"
"f","s","f","c","k","e",1,"v","p"
"x","y","f","c","n","e",1,"s","e"
"x","f","f","w","k","t",1,"s","e"
"x","f","f","w","n","t",1,"s","e"
"f","f","f","w","p","t",1,"a","e"
"f","s","f","c","p","e",1,"v","p"
"x","f","f","w","k","t",1,"a","e"
"x","y","f","c","n","t",1,"y","e"
"x","s","f","w","p","t",1,"a","e"
"f","y","f","c","p","e",1,"v","p"
"f","s","f","w","k","t",1,"a","e"
"f","s","f","w","n","t",1,"s","e"
"f","s","f","c","k","e",1,"s","p"
"b","y","f","c","w","e",1,"n","e"
"f","f","f","w","h","t",1,"a","e"
"x","f","f","c","n","t",1,"v","e"
"x","s","f","w","k","t",1,"a","e"
"x","s","f","w","p","t",1,"a","e"
"f","s","f","w","h","t",1,"s","e"
"f","f","f","w","n","t",1,"s","e"
"f","f","f","w","k","t",1,"s","e"
"f","f","f","c","n","t",1,"y","e"
"f","s","f","w","n","t",1,"a","e"
"x","f","f","w","k","t",1,"s","e"
"x","f","f","c","n","t",1,"y","e"
"x","s","f","w","n","t",1,"a","e"
"f","f","f","w","h","t",1,"a","e"
"x","y","f","c","p","t",1,"v","e"
"f","f","f","w","h","t",1,"a","e"
"f","f","f","w","p","t",1,"a","e"
"f","f","f","w","p","t",1,"s","e"
"f","f","f","w","p","t",1,"s","e"
"f","s","f","c","p","e",1,"v","p"
"x","s","f","c","n","e",1,"v","p"
"x","f","f","w","h","t",1,"a","e"
"x","f","f","c","w","t",1,"y","e"
"x","f","f","c","p","t",1,"y","e"
"f","s","f","w","k","t",1,"s","e"
"f","y","f","c","p","e",1,"s","p"
"x","f","f","w","k","t",1,"s","e"
"f","f","f","w","h","t",1,"a","e"
"x","s","f","c","w","e",1,"s","p"
